0 [main] INFO org.apache.hadoop.yarn.client.RMProxy  - Connecting to ResourceManager at ip-172-31-35-205.ec2.internal/172.31.35.205:8032
1710 [main] INFO org.apache.hadoop.mapreduce.lib.input.FileInputFormat  - Total input paths to process : 4
1720 [main] INFO com.hadoop.compression.lzo.GPLNativeCodeLoader  - Loaded native gpl library
1722 [main] INFO com.hadoop.compression.lzo.LzoCodec  - Successfully loaded & initialized native-lzo library [hadoop-lzo rev 60b8618a21bca805756fb1bc393c18c2512e4fc4]
2474 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - number of splits:106
2623 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - Submitting tokens for job: job_1488089367153_0001
2968 [main] INFO org.apache.hadoop.yarn.client.api.impl.YarnClientImpl  - Submitted application application_1488089367153_0001
3008 [main] INFO org.apache.hadoop.mapreduce.Job  - The url to track the job: http://ip-172-31-35-205.ec2.internal:20888/proxy/application_1488089367153_0001/
3009 [main] INFO org.apache.hadoop.mapreduce.Job  - Running job: job_1488089367153_0001
13346 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1488089367153_0001 running in uber mode : false
	Map-Reduce Framework
		Map input records=3178227
		Map output records=71166441
		Map output bytes=3597162596
		Map output materialized bytes=1217189665
		Input split bytes=2774
		Combine input records=71166441
		Combine output records=22803958
		Reduce input groups=3178228
		Reduce shuffle bytes=1217189665
		Reduce input records=22803958
		Reduce output records=3178227
		Spilled Records=68411874
		Shuffled Maps =361
		Failed Shuffles=0
		Merged Map outputs=361
		GC time elapsed (ms)=10848
		CPU time spent (ms)=636000
		Physical memory (bytes) snapshot=20261306368
		Virtual memory (bytes) snapshot=150185328640
		Total committed heap usage (bytes)=19722665984
	PageRank$counter
		delta=4602819969588427486
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=1477593597
	File Output Format Counters 
		Bytes Written=1477593597
Page Rank computation completed in 89939 ms
Starting iteration 1 for pagerank calculation
1099011 [main] INFO org.apache.hadoop.yarn.client.RMProxy  - Connecting to ResourceManager at ip-172-31-35-205.ec2.internal/172.31.35.205:8032
1099260 [main] INFO org.apache.hadoop.mapreduce.lib.input.FileInputFormat  - Total input paths to process : 19
1099332 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - number of splits:19
1099358 [DataStreamer for file /tmp/hadoop-yarn/staging/hadoop/.staging/job_1488089367153_0003/job.xml] WARN org.apache.hadoop.hdfs.DFSClient  - Caught exception 
java.lang.InterruptedException
	at java.lang.Object.wait(Native Method)
	at java.lang.Thread.join(Thread.java:1249)
	at java.lang.Thread.join(Thread.java:1323)
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.closeResponder(DFSOutputStream.java:609)
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.endBlock(DFSOutputStream.java:370)
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.run(DFSOutputStream.java:546)
1099359 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - Submitting tokens for job: job_1488089367153_0003
1099375 [main] INFO org.apache.hadoop.yarn.client.api.impl.YarnClientImpl  - Submitted application application_1488089367153_0003
1099380 [main] INFO org.apache.hadoop.mapreduce.Job  - The url to track the job: http://ip-172-31-35-205.ec2.internal:20888/proxy/application_1488089367153_0003/
1099380 [main] INFO org.apache.hadoop.mapreduce.Job  - Running job: job_1488089367153_0003
1106503 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1488089367153_0003 running in uber mode : false
1106503 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 0% reduce 0%
1120580 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 7% reduce 0%
1123592 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 11% reduce 0%
1124596 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 13% reduce 0%
1125599 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 14% reduce 0%
1126602 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 21% reduce 0%
1128612 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 22% reduce 0%
1129616 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 28% reduce 0%
1131625 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 30% reduce 0%
1132628 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 37% reduce 0%
1134634 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 38% reduce 0%
1135638 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 45% reduce 0%
1136642 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 46% reduce 0%
1137645 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 47% reduce 0%
1138648 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 53% reduce 0%
1139652 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 54% reduce 0%
1140655 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 56% reduce 0%
1141660 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 59% reduce 0%
1142663 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 63% reduce 0%
1144671 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 65% reduce 0%
1147679 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 67% reduce 0%
1152691 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 67% reduce 2%
1153693 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 68% reduce 3%
1154695 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 68% reduce 4%
1155697 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 71% reduce 4%
1157702 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 72% reduce 4%
1158705 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 73% reduce 5%
1159707 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 76% reduce 6%
1160709 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 77% reduce 6%
1162715 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 80% reduce 7%
1166723 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 81% reduce 8%
1168728 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 82% reduce 9%
1170733 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 82% reduce 10%
1171736 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 89% reduce 10%
1172738 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 92% reduce 10%
1173740 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 93% reduce 11%
1174743 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 15%
1175745 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 19%
1176749 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 27%
1177753 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 40%
1178755 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 42%
1179758 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 49%
1180760 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 51%
1181763 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 53%
1182766 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 58%
1183770 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 64%
1184773 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 75%
1185776 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 81%
1186778 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 92%
1187781 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 96%
1188783 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 97%
1189786 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 100%
1190794 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1488089367153_0003 completed successfully
1190823 [main] INFO org.apache.hadoop.mapreduce.Job  - Counters: 53
	File System Counters
		FILE: Number of bytes read=2430298988
		FILE: Number of bytes written=3651216468
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=1477596371
		HDFS: Number of bytes written=1477593597
		HDFS: Number of read operations=133
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=38
	Job Counters 
		Killed map tasks=2
		Killed reduce tasks=1
		Launched map tasks=20
		Launched reduce tasks=20
		Data-local map tasks=17
		Rack-local map tasks=3
		Total time spent by all maps in occupied slots (ms)=50596608
		Total time spent by all reduces in occupied slots (ms)=55380672
		Total time spent by all map tasks (ms)=1054096
		Total time spent by all reduce tasks (ms)=576882
		Total vcore-milliseconds taken by all map tasks=1054096
		Total vcore-milliseconds taken by all reduce tasks=576882
		Total megabyte-milliseconds taken by all map tasks=1619091456
		Total megabyte-milliseconds taken by all reduce tasks=1772181504
	Map-Reduce Framework
		Map input records=3178227
		Map output records=71166441
		Map output bytes=3597162596
		Map output materialized bytes=1258753097
		Input split bytes=2774
		Combine input records=71166441
		Combine output records=22912822
		Reduce input groups=3178228
		Reduce shuffle bytes=1258753097
		Reduce input records=22912822
		Reduce output records=3178227
		Spilled Records=68738466
		Shuffled Maps =361
		Failed Shuffles=0
		Merged Map outputs=361
		GC time elapsed (ms)=9810
		CPU time spent (ms)=650070
		Physical memory (bytes) snapshot=20399284224
		Virtual memory (bytes) snapshot=150231420928
		Total committed heap usage (bytes)=19467862016
	PageRank$counter
		delta=4600646042221642675
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=1477593597
	File Output Format Counters 
		Bytes Written=1477593597
Page Rank computation completed in 91847 ms
Starting iteration 2 for pagerank calculation
1190867 [main] INFO org.apache.hadoop.yarn.client.RMProxy  - Connecting to ResourceManager at ip-172-31-35-205.ec2.internal/172.31.35.205:8032
1191097 [main] INFO org.apache.hadoop.mapreduce.lib.input.FileInputFormat  - Total input paths to process : 19
1191168 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - number of splits:19
1191197 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - Submitting tokens for job: job_1488089367153_0004
1191209 [main] INFO org.apache.hadoop.yarn.client.api.impl.YarnClientImpl  - Submitted application application_1488089367153_0004
1191211 [main] INFO org.apache.hadoop.mapreduce.Job  - The url to track the job: http://ip-172-31-35-205.ec2.internal:20888/proxy/application_1488089367153_0004/
1191211 [main] INFO org.apache.hadoop.mapreduce.Job  - Running job: job_1488089367153_0004
1198354 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1488089367153_0004 running in uber mode : false
1198354 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 0% reduce 0%
1212429 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 6% reduce 0%
1215438 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 13% reduce 0%
1217447 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 14% reduce 0%
1218452 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 20% reduce 0%
1220459 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 21% reduce 0%
1221462 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 28% reduce 0%
1223478 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 29% reduce 0%
1224480 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 36% reduce 0%
1225483 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 37% reduce 0%
1227492 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 45% reduce 0%
1230502 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 52% reduce 0%
1231505 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 53% reduce 0%
1233513 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 61% reduce 0%
1234518 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 64% reduce 0%
1236523 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 65% reduce 0%
1239532 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 67% reduce 0%
1245548 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 67% reduce 1%
1246550 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 67% reduce 2%
1247554 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 67% reduce 4%
1248557 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 73% reduce 4%
1250561 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 73% reduce 5%
1251564 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 74% reduce 6%
1252566 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 74% reduce 7%
1254570 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 78% reduce 7%
1257577 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 79% reduce 7%
1261587 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 81% reduce 8%
1263592 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 84% reduce 8%
1264594 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 85% reduce 9%
1265597 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 87% reduce 9%
1266599 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 95% reduce 10%
1267602 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 96% reduce 12%
1268604 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 98% reduce 15%
1269607 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 16%
1270610 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 25%
1271617 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 34%
1272619 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 39%
1273622 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 48%
1274624 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 51%
1275626 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 52%
1276630 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 61%
1277636 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 67%
1278639 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 77%
1279642 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 81%
1280644 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 87%
1281646 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 96%
1282649 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 97%
1283651 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 100%
1284657 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1488089367153_0004 completed successfully
1284684 [main] INFO org.apache.hadoop.mapreduce.Job  - Counters: 53
	File System Counters
		FILE: Number of bytes read=2430298615
		FILE: Number of bytes written=3651224823
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=1477596371
		HDFS: Number of bytes written=1477593597
		HDFS: Number of read operations=133
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=38
	Job Counters 
		Killed map tasks=1
		Killed reduce tasks=1
		Launched map tasks=19
		Launched reduce tasks=20
		Data-local map tasks=17
		Rack-local map tasks=2
		Total time spent by all maps in occupied slots (ms)=51317136
		Total time spent by all reduces in occupied slots (ms)=57920928
		Total time spent by all map tasks (ms)=1069107
		Total time spent by all reduce tasks (ms)=603343
		Total vcore-milliseconds taken by all map tasks=1069107
		Total vcore-milliseconds taken by all reduce tasks=603343
		Total megabyte-milliseconds taken by all map tasks=1642148352
		Total megabyte-milliseconds taken by all reduce tasks=1853469696
	Map-Reduce Framework
		Map input records=3178227
		Map output records=71166441
		Map output bytes=3597162596
		Map output materialized bytes=1258761840
		Input split bytes=2774
		Combine input records=71166441
		Combine output records=22912822
		Reduce input groups=3178228
		Reduce shuffle bytes=1258761840
		Reduce input records=22912822
		Reduce output records=3178227
		Spilled Records=68738466
		Shuffled Maps =361
		Failed Shuffles=0
		Merged Map outputs=361
		GC time elapsed (ms)=11460
		CPU time spent (ms)=664070
		Physical memory (bytes) snapshot=19714240512
		Virtual memory (bytes) snapshot=150220283904
		Total committed heap usage (bytes)=18604359680
	PageRank$counter
		delta=4599347898584780949
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=1477593597
	File Output Format Counters 
		Bytes Written=1477593597
Page Rank computation completed in 93865 ms
Starting iteration 3 for pagerank calculation
1284720 [main] INFO org.apache.hadoop.yarn.client.RMProxy  - Connecting to ResourceManager at ip-172-31-35-205.ec2.internal/172.31.35.205:8032
1284986 [main] INFO org.apache.hadoop.mapreduce.lib.input.FileInputFormat  - Total input paths to process : 19
1285082 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - number of splits:19
1285119 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - Submitting tokens for job: job_1488089367153_0005
1285136 [main] INFO org.apache.hadoop.yarn.client.api.impl.YarnClientImpl  - Submitted application application_1488089367153_0005
1285137 [main] INFO org.apache.hadoop.mapreduce.Job  - The url to track the job: http://ip-172-31-35-205.ec2.internal:20888/proxy/application_1488089367153_0005/
1285137 [main] INFO org.apache.hadoop.mapreduce.Job  - Running job: job_1488089367153_0005
1292226 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1488089367153_0005 running in uber mode : false
1292227 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 0% reduce 0%
1304282 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 3% reduce 0%
1306289 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 5% reduce 0%
1309299 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 8% reduce 0%
1310302 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 9% reduce 0%
1311309 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 13% reduce 0%
1312314 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 17% reduce 0%
1314321 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 21% reduce 0%
1315325 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 23% reduce 0%
1317333 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 30% reduce 0%
1318336 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 33% reduce 0%
1320343 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 40% reduce 0%
1321346 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 45% reduce 0%
1323354 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 49% reduce 0%
1324357 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 54% reduce 0%
1326363 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 56% reduce 1%
1327365 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 60% reduce 1%
1328369 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 61% reduce 1%
1329371 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 62% reduce 1%
1330374 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 63% reduce 1%
1331377 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 63% reduce 2%
1333382 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 64% reduce 2%
1334385 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 65% reduce 2%
1335387 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 65% reduce 3%
1338395 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 65% reduce 4%
1341403 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 67% reduce 4%
1344410 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 68% reduce 4%
1345412 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 70% reduce 4%
1347421 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 71% reduce 4%
1348423 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 73% reduce 4%
1351432 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 78% reduce 4%
1352435 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 79% reduce 4%
1353438 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 79% reduce 6%
1354440 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 80% reduce 6%
1355443 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 80% reduce 7%
1356445 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 82% reduce 7%
1357448 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 89% reduce 7%
1358451 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 91% reduce 7%
1359453 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 95% reduce 11%
1360456 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 96% reduce 11%
1361458 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 96% reduce 14%
1362461 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 97% reduce 18%
1363464 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 19%
1364467 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 24%
1365469 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 37%
1366472 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 41%
1367478 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 46%
1368481 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 51%
1369483 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 56%
1370485 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 61%
1371489 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 81%
1372501 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 83%
1373504 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 92%
1374507 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 93%
1376511 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 97%
1379521 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 99%
1380523 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 100%
1380527 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1488089367153_0005 completed successfully
1380565 [main] INFO org.apache.hadoop.mapreduce.Job  - Counters: 53
	File System Counters
		FILE: Number of bytes read=2430324438
		FILE: Number of bytes written=3651256057
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=1477596371
		HDFS: Number of bytes written=1477593597
		HDFS: Number of read operations=133
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=38
	Job Counters 
		Killed map tasks=2
		Killed reduce tasks=1
		Launched map tasks=20
		Launched reduce tasks=20
		Data-local map tasks=17
		Rack-local map tasks=3
		Total time spent by all maps in occupied slots (ms)=52580112
		Total time spent by all reduces in occupied slots (ms)=69185280
		Total time spent by all map tasks (ms)=1095419
		Total time spent by all reduce tasks (ms)=720680
		Total vcore-milliseconds taken by all map tasks=1095419
		Total vcore-milliseconds taken by all reduce tasks=720680
		Total megabyte-milliseconds taken by all map tasks=1682563584
		Total megabyte-milliseconds taken by all reduce tasks=2213928960
	Map-Reduce Framework
		Map input records=3178227
		Map output records=71166441
		Map output bytes=3597162596
		Map output materialized bytes=1258767234
		Input split bytes=2774
		Combine input records=71166441
		Combine output records=22912822
		Reduce input groups=3178228
		Reduce shuffle bytes=1258767234
		Reduce input records=22912822
		Reduce output records=3178227
		Spilled Records=68738466
		Shuffled Maps =361
		Failed Shuffles=0
		Merged Map outputs=361
		GC time elapsed (ms)=10605
		CPU time spent (ms)=649880
		Physical memory (bytes) snapshot=19642589184
		Virtual memory (bytes) snapshot=150222008320
		Total committed heap usage (bytes)=18455461888
	PageRank$counter
		delta=4598869657706512249
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=1477593597
	File Output Format Counters 
		Bytes Written=1477593597
Page Rank computation completed in 95878 ms
Starting iteration 4 for pagerank calculation
1380600 [main] INFO org.apache.hadoop.yarn.client.RMProxy  - Connecting to ResourceManager at ip-172-31-35-205.ec2.internal/172.31.35.205:8032
1380830 [main] INFO org.apache.hadoop.mapreduce.lib.input.FileInputFormat  - Total input paths to process : 19
1380904 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - number of splits:19
1380931 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - Submitting tokens for job: job_1488089367153_0006
1380941 [main] INFO org.apache.hadoop.yarn.client.api.impl.YarnClientImpl  - Submitted application application_1488089367153_0006
1380944 [main] INFO org.apache.hadoop.mapreduce.Job  - The url to track the job: http://ip-172-31-35-205.ec2.internal:20888/proxy/application_1488089367153_0006/
1380944 [main] INFO org.apache.hadoop.mapreduce.Job  - Running job: job_1488089367153_0006
1388084 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1488089367153_0006 running in uber mode : false
1388084 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 0% reduce 0%
1402154 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 3% reduce 0%
1403162 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 4% reduce 0%
1404165 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 5% reduce 0%
1405170 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 10% reduce 0%
1406178 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 11% reduce 0%
1407184 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 15% reduce 0%
1408189 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 21% reduce 0%
1409195 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 22% reduce 0%
1410197 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 26% reduce 0%
1411200 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 30% reduce 0%
1412203 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 31% reduce 0%
1413207 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 34% reduce 0%
1414214 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 40% reduce 0%
1416225 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 44% reduce 0%
1417230 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 49% reduce 0%
1419238 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 51% reduce 0%
1420241 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 56% reduce 0%
1422248 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 60% reduce 0%
1423252 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 62% reduce 0%
1426261 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 65% reduce 0%
1429272 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 67% reduce 0%
1435288 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 68% reduce 2%
1436291 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 68% reduce 4%
1438295 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 73% reduce 4%
1441307 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 76% reduce 6%
1443312 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 77% reduce 6%
1444315 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 79% reduce 6%
